1;jl
2;jln
3;kh
4;no
5;prof
6;dr
7;sh
8;kav
9;a.d.c
10;a.i
11;a.l
12;a.m
13;a.m.v.b
14;a.n
15;a.s
16;aa
17;aai
18;aamii
19;aap
20;abaei
21;abg
22;abi
23;abki
24;abmi
25;abnon
26;abp
27;abri
28;abs
29;abt
30;abu
31;ac
32;acc
33;aci
34;acpi
35;acr
36;acted
37;ad
38;adb
39;adc
40;adm
41;adpcm
42;adpel
43;adpi
44;adsl
45;aeihi
46;aeki
47;af
48;afi
49;afp
50;ag
51;agi
52;agp
53;agp
54;agri
55;aids
56;aifta
57;aigi
58;aip
59;aipda
60;aipi
61;aipo
62;aips
63;aiptu
64;ais
65;aisi
66;aji
67;ak
68;akdai
69;aki
70;akli
71;akmil
72;akpi
73;akubbi
74;al
75;am
76;amd
77;amii
78;amn
79;amp
80;amr
81;ams
82;ams
83;amss
84;ana
85;anc
86;anfe
87;anp
88;anpi
89;ansi
90;aohi
91;ap
92;apbd
93;apbi
94;apblsi
95;apbmi
96;apbn
97;apbti
98;apci
99;apdesi
100;apegti
101;apepi
102;apfi
103;apgai
104;apgi
105;aphi
106;api
107;apiei
108;apk
109;apki
110;apli
111;apm
112;apmi
113;app
114;appi
115;appm
116;appp
117;apra
118;apri
119;aps
120;apscsi
121;apu
122;apva
123;arema
124;arhanud
125;arhanud
126;arindo
127;armed
128;arna
129;art
130;art
131;arumba
132;as
133;asaghi
134;asbindo
135;asbun
136;asean
137;asi
138;asic
139;asita
140;asm
141;asosai
142;aspal
143;aspep
144;aspetex
145;astek
146;asteng
147;at
148;ata
149;atc
150;atdikbud
151;atk
152;atm
153;atm
154;atmil
155;atp
156;atpm
157;atra
158;atvli
159;atvsi
160;atx
161;au
162;aumi
163;aup
164;auri
165;ava
166;avdp
167;avi
168;azap
169;b.a
170;b.b.a
171;b.ch.e
172;b.d
173;b.sc
174;baak
175;bakn
176;balar
177;bap
178;bat
179;batan
180;bb
181;bbc
182;bbd
183;bbg
184;bbm
185;bbrvbd
186;bbs
187;bc
188;bcc
189;bcg
190;bct
191;bei
192;bej
193;bep
194;bes
195;bfn
196;bga
197;bh
198;bh
199;bhmn
200;bi
201;bikn
202;bin
203;bios
204;bipi
205;bipik
206;bis
207;bj
208;bjj
209;bk
210;bkd
211;bkf
212;bkia
213;bkkbn
214;bkkks
215;bkll
216;bkln
217;bkn
218;bkow
219;bkpm
220;bkpn
221;bkr
222;bksp
223;bktn
224;bl
225;blbi
226;blbi
227;bli
228;blk
229;blki
230;blkln
231;blu
232;bm
233;bmg
234;bn
235;bni
236;bnn
237;bnp2tki
238;bo
239;boe
240;bos
241;bp
242;bp2ls
243;bp2sam
244;bp3
245;bp3k
246;bp4
247;bp7
248;bpcb
249;bpd
250;bpen
251;bpfkppa
252;bpg
253;bph
254;bphn
255;bphtb
256;bpih
257;bpis
258;bpjs
259;bpk
260;bpkb
261;bpkks
262;bpkn
263;bpkp
264;bpkpa
265;bpkpn
266;bpm
267;bpmb
268;bpmd
269;bpn
270;bpom
271;bppc
272;bppn
273;bppn
274;bppt
275;bps
276;bpsk
277;bptp
278;bpupki
279;bray
280;bri
281;brm
282;brr
283;brr
284;brti
285;bs
286;bsd
287;bsf
288;bsi
289;bta
290;btai
291;bti
292;btn
293;btpn
294;bts
295;btu
296;bumd
297;bumn
298;burt
299;but
300;butsi
301;buud
302;bw
303;c.c
304;c.o
305;c.q
306;ca
307;caba
308;cadek
309;can
310;cana
311;capa
312;cas
313;cbo
314;cbsa
315;cc
316;cc
317;ccd
318;cctv
319;cd
320;cdma
321;cdr
322;cdrw
323;ce
324;cedes
325;cekal
326;ceo
327;cerbung
328;cergam
329;cerpen
330;cf
331;cgi
332;cia
333;cipularang
334;cnrt
335;co
336;co
337;co
338;cod
339;cominac
340;cp
341;cp
342;cpe
343;cpl
344;cpm
345;cpns
346;cpo
347;cpu
348;crc
349;crt
350;cs
351;csis
352;cso
353;cst
354;csw
355;ctk
356;curanmor
357;curas
358;cv
359;cv
360;cws
361;d-1
362;d-2
363;d-3
364;d-4
365;d.a
366;d.l
367;d.sc
368;dac
369;dacs
370;dae
371;dai
372;das
373;db
374;dba
375;dbd
376;dc
377;ddc
378;ddii
379;ddr
380;ddr-sdram
381;dds
382;ddt
383;dec
384;dekon
385;dekopin
386;dekranas
387;den
388;dip
389;dipa
390;dipiad
391;dirjen
392;dirum
393;dirut
394;dispenda
395;ditjen
396;diy
397;dki
398;dkj
399;dkk
400;dll
401;dllajr
402;dls
403;dm
404;dma
405;dmi
406;dmo
407;dna
408;dna
409;dni
410;do
411;do
412;dom
413;doz
414;dp
415;dp3
416;dpa
417;dpa
418;dpc
419;dpd
420;dpe
421;dpi
422;dpi
423;dpo
424;dpp
425;dpr
426;dprd
427;dprgr
428;dprp
429;dps
430;dpt
431;dpw
432;dr
433;dr
434;dr.h.c
435;dr.phil
436;dr.th
437;dra
438;dram
439;drg
440;drh
441;drn
442;drs
443;ds
444;dsb
445;dsb
446;dsp
447;dst
448;dtd
449;dtw
450;duk
451;dup
452;dvd
453;dvd-ram
454;e.g
455;e.z
456;ecafe
457;ecc
458;ecg
459;ecosoc
460;ecp
461;ed
462;eec
463;eeg
464;ekg
465;eksim
466;ekuin
467;els
468;emka
469;emkl
470;emku
471;ena
472;eo
473;epic
474;epp
475;epz
476;eq
477;era
478;era
479;erts
480;escap
481;esd
482;esdm
483;et
484;etc
485;etd
486;eu
487;ewsd
488;ext
489;eyd
490;fabri
491;faks
492;fao
493;fasc
494;fasi
495;fax
496;fbi
497;fbr
498;fbsi
499;fc-pga
500;fdc
501;fdd
502;fddi
503;fe
504;feram
505;ff
506;ffi
507;fh
508;fib
509;fifa
510;fifa
511;fifo
512;fip
513;fisip
514;fisipol
515;fk
516;fkg
517;fkh
518;fkip
519;fkoi
520;fkp
521;fkppka
522;fksi
523;fkss
524;fkub
525;flops
526;fm
527;fmd
528;fmd-rom
529;fmipa
530;fob
531;foc
532;fol
533;fpbs
534;fpdi
535;fpga
536;fpips
537;fpm
538;fpmipa
539;fpok
540;fpp
541;fps
542;fptk
543;fpu
544;fr
545;fs
546;fsaa
547;fsb
548;fspsi
549;ft
550;ft
551;ftp
552;fu
553;fug
554;fui
555;fxsr
556;gaba
557;gabsi
558;gal
559;gam
560;gart
561;gatt
562;gb
563;gbhn
564;gbk
565;gbpp
566;gbps
567;gcbi
568;gdi
569;gdp
570;gfd
571;gff
572;gg
573;ghz
574;gi
575;gia
576;gia
577;giamm
578;ginsi
579;gisu
580;gkbi
581;gkg
582;gki
583;gkp
584;gkpri
585;gksi
586;gm
587;gmki
588;gmni
589;gmt
590;gna
591;gnota
592;gnp
593;go
594;golkar
595;golput
596;gora
597;gpa
598;gpbsi
599;gpei
600;gpici
601;gpk
602;gpmt
603;gpo
604;gppi
605;gprs
606;gps
607;gpu
608;gq
609;gsm
610;gso
611;gsr
612;hb
613;hbs
614;hdd
615;hdii
616;hdl
617;heln
618;het
619;hfi
620;hgb
621;hgu
622;hik
623;hiski
624;hiski
625;hj
626;hkbp
627;hkhpm
628;hki
629;hkpi
630;hksn
631;hkti
632;hlm
633;hln
634;hmi
635;hnsi
636;ho
637;hoa
638;hp
639;hpbi
640;hph
641;hphh
642;hpi
643;hpj
644;hpmi
645;hpp
646;hppi
647;hsbi
648;htag
649;hti
650;hti
651;hubdar
652;hubla
653;huij
654;humas
655;hut
656;hvs
657;hw
658;hwk
659;i.c
660;i.e
661;i/o
662;iaae
663;iaaf
664;iaai
665;iaba
666;iad
667;iaea
668;iagi
669;iai
670;iain
671;iakmi
672;iampi
673;iap
674;ias
675;iasii
676;iata
677;iato
678;iatpi
679;ibd
680;ibf
681;ibh
682;ibid
683;ibm
684;icao
685;iccs
686;iccu
687;icmi
688;icu
689;icw
690;id
691;ida
692;idai
693;idb
694;idi
695;idt
696;ifad
697;ifo
698;iftu
699;igd
700;iggi
701;igos
702;igtki
703;ihh
704;ihsg
705;iip
706;ijti
707;ikj
708;ikka
709;ikorti
710;ikpi
711;ilo
712;iluni
713;imb
714;imf
715;imi
716;imlde
717;imo
718;impact
719;ina
720;ioc
721;ipa
722;ipal
723;ipb
724;ipbdtd
725;ipda
726;ipdn
727;ipgi
728;iphi
729;ipi
730;ipmi
731;ippf
732;ippi
733;ippui
734;ips
735;ipsi
736;iptn
737;iq
738;ir
739;ir
740;irup
741;isbn
742;isei
743;iski
744;iso
745;isoi
746;isp
747;ispi
748;issi
749;issn
750;isti
751;istora
752;itb
753;iti
754;itjen
755;ito
756;itpc
757;itra
758;its
759;its
760;iu
761;iud
762;iwapi
763;iwp
764;jfca
765;ji
766;jica
767;jiep
768;jihandak
769;jil
770;jim
771;jktbm
772;jln
773;jna
774;jo
775;jorr
776;jpkm
777;jplh
778;jps
779;jr
780;k
781;k.h
782;ka
783;ka
784;kaa
785;kab
786;kai
787;kb
788;kbbi
789;kbh
790;kbi
791;kbih
792;kbri
793;kbu
794;kcna
795;kdp
796;kdp
797;kec
798;kep
799;kg
800;kgb
801;khn
802;kiaa
803;kib
804;kie
805;kik
806;kipnas
807;kiss
808;kitlv
809;kj
810;kjri
811;kk
812;kkbs
813;kkgj
814;kkk
815;kkl
816;kkm
817;kkn
818;kko-al
819;kkr
820;kku
821;klbi
822;kloter
823;km
824;km
825;kmb
826;kmd
827;kmh
828;kmph
829;kmkp
830;kmps
831;kms
832;kn
833;knil
834;knkt
835;knpi
836;ko
837;ko
838;kp
839;kpa
840;kpaa
841;kpba
842;kpg
843;kph
844;kpi
845;kpi
846;kpk
847;kpkn
848;kplp
849;kpn
850;kppn
851;kppu
852;kpr
853;kpu
854;kpud
855;kra
856;krc
857;krd
858;krl
859;krs
860;ksab
861;ksad
862;ksal
863;ksau
864;ksll
865;ksob
866;kta
867;kti
868;ktn
869;ktnb
870;ktp
871;ktp
872;ktt
873;ktu
874;kua
875;kub
876;kubi
877;kud
878;kud
879;kuhp
880;kuhpt
881;kuk
882;kuk
883;kukmi
884;kuna
885;kup
886;kur
887;kut
888;kut
889;kv
890;kva
891;kw
892;kwh
893;kwi
894;ky
895;l.l
896;lai
897;lb
898;lbh
899;lbhi
900;lbi
901;lbn
902;lc
903;lcd
904;ld
905;ldii
906;ldkm
907;ldt
908;led
909;lei
910;lfn
911;lgn
912;lhi
913;lik
914;lions
915;lkbn
916;lkbn
917;lkim
918;lkir
919;lkm
920;lkmd
921;lkpu
922;lktm
923;ll.b
924;ll.d
925;lmt
926;lmv
927;ln
928;lng
929;lo
930;log
931;loi
932;lolapil
933;lon
934;lp
935;lp2p
936;lp3es
937;lp3i
938;lpam
939;lpg
940;lpik
941;lpir
942;lpkb
943;lpkj
944;lpp
945;lppm
946;lppu
947;lpsk
948;lpsm
949;lptk
950;lptq
951;lpu
952;lrkn
953;ls
954;lsd
955;lsf
956;lsi
957;lsm
958;lsp
959;lsppi
960;ltd
961;ltd
962;ltpp
963;luber
964;luk
965;lun
966;lvd
967;lw
968;lz
969;m.a
970;m.ag
971;m.b.a
972;m.hum
973;m.hum
974;m.kes
975;m.kom
976;m.m
977;m.m
978;m.p
979;m.p.a
980;m.p.h
981;m.pd
982;m.ph
983;m.sc
984;m.si
985;m.sn
986;m.t
987;ma
988;mab
989;mac
990;madn
991;mb
992;mba
993;mbps
994;mc
995;mc
996;mca
997;mce
998;mcga
999;mck
1000;md
1001;mdf
1002;mdi
1003;mdram
1004;mea
1005;mee
1006;mee
1007;mems
1008;mfm
1009;mgr
1010;mid
1011;migas
1012;miki
1013;min
1014;mips
1015;miras
1016;mk
1017;mkdk
1018;mkdu
1019;mkgr
1020;mkk
1021;mkp
1022;mli
1023;mmi
1024;mmp
1025;mmx
1026;mna
1027;mobec
1028;mobnas
1029;moge
1030;moh
1031;moko
1032;monas
1033;monta
1034;mou
1035;mp
1036;mpb
1037;mph
1038;m.p.h
1039;mpi
1040;mpo
1041;mpp
1042;mpr
1043;mps
1044;mq
1045;mr
1046;mrs
1047;ms
1048;mta
1049;mti
1050;mtn
1051;mtow
1052;mtq
1053;mts
1054;mui
1055;mulo
1056;mulo
1057;muri
1058;n.b.
1059;nb
1060;n.n
1061;nad
1062;nafed
1063;ngo
1064;nhk
1065;nic
1066;nica
1067;nid
1068;nidn
1069;nig
1070;nik
1071;nim
1072;nip
1073;nird
1074;nirm
1075;nis
1076;nisn
1077;nisp
1078;njop
1079;nkk
1080;nkkbs
1081;nkri
1082;nm
1083;nn
1084;no
1085;noppen
1086;npk
1087;npsn
1088;npwp
1089;nrc
1090;nrp
1091;nsa
1092;nsp
1093;ntb
1094;ntcr
1095;ntt
1096;nu
1097;nv
1098;ny
1099;oana
1100;oas
1101;oau
1102;oc
1103;od
1104;odha
1105;odmil
1106;oecd
1107;oecf
1108;oem
1109;ohp
1110;oic
1111;ojk
1112;ok
1113;oki
1114;okp
1115;oku
1116;ol
1117;onh
1118;op cit
1119;opbf
1120;opm
1121;opp
1122;opsi
1123;opstib
1124;optuh
1125;or
1126;orari
1127;org
1128;orgil
1129;ori
1130;p.a
1131;p.c
1132;p.f
1133;p.f.v
1134;p.m
1135;p.p
1136;p.r
1137;p2kp
1138;p3ad
1139;p3dt
1140;p3gb
1141;p4
1142;pa
1143;pai
1144;pal
1145;pam
1146;pama
1147;pamad
1148;pamen
1149;pan
1150;pap
1151;papmi
1152;papsi
1153;para
1154;parako
1155;parfi
1156;pas
1157;pat
1158;pata
1159;patal
1160;patas
1161;pati
1162;pati
1163;pay
1164;pbb
1165;pbb
1166;pbi
1167;pbksi
1168;pbm
1169;pbn
1170;pbsi
1171;pbtii
1172;pbvsi
1173;pc
1174;pcb
1175;pcd
1176;pci
1177;pd
1178;pdam
1179;pdb
1180;pdgi
1181;pdgmi
1182;pdh
1183;pdi
1184;pdii
1185;pdip
1186;pdkb
1187;pdl
1188;pdr
1189;pdri
1190;pdu
1191;pdub
1192;pfn
1193;pg
1194;pga
1195;pgaa
1196;pgbk
1197;pgi
1198;pgkp
1199;pgps
1200;pgri
1201;pgsd
1202;pgsi
1203;pgsla
1204;pgslp
1205;pgsmta
1206;pgsmtp
1207;ph.d
1208;phi
1209;phk
1210;phpa
1211;phri
1212;phsi
1213;pib
1214;pid
1215;pii
1216;pii
1217;pii
1218;pik
1219;pik
1220;pjk
1221;pjka
1222;pjr
1223;pjs
1224;pjsi
1225;pk
1226;pkb
1227;pkbi
1228;pkchi
1229;pkd
1230;pkg
1231;pki
1232;pkk
1233;pkl
1234;pklh
1235;pkm
1236;pkmi
1237;pkni
1238;pkp
1239;pkpa
1240;pkpb
1241;pkpn
1242;pks
1243;pkt
1244;pku
1245;pkw
1246;plh
1247;pln
1248;plo
1249;plta
1250;pltd
1251;pltg
1252;pltgu
1253;pltn
1254;plts
1255;pltu
1256;pm
1257;pma
1258;pmb
1259;pmdk
1260;pmdn
1261;pmg
1262;pmi
1263;pmkgr
1264;pmkri
1265;pmptk
1266;pmrb
1267;pn
1268;pna
1269;pnbi
1270;pnd
1271;png
1272;pni
1273;pnpm
1274;pns
1275;pns
1276;pnu
1277;pp
1278;ppa
1279;ppb
1280;ppb
1281;ppd
1282;ppdskm
1283;ppei
1284;ppfi
1285;pph
1286;pph
1287;pphm
1288;ppi
1289;ppi
1290;ppi
1291;ppk
1292;ppki
1293;ppl
1294;pplh
1295;ppm
1296;ppmj
1297;ppn
1298;ppn
1299;ppni
1300;ppo
1301;ppot
1302;ppq
1303;ppr
1304;pprm
1305;ppsg
1306;ppsi
1307;ppsk
1308;ppsp
1309;ppt
1310;pptk
1311;pptm
1312;pptv
1313;pr
1314;pra
1315;prada
1316;praka
1317;pratu
1318;prd
1319;presdir
1320;pri
1321;prj
1322;pro
1323;prof
1324;ps
1325;psb
1326;psc
1327;psh
1328;psi
1329;psii
1330;psim
1331;psis
1332;psm
1333;psms
1334;psp
1335;pspsi
1336;pssb
1337;pssi
1338;psu
1339;psuni
1340;psv
1341;psw
1342;pt
1343;pt
1344;ptik
1345;ptiq
1346;ptmsi
1347;ptn
1348;pto
1349;ptp
1350;pts
1351;ptun
1352;pu
1353;pu
1354;pudek
1355;pueyd
1356;pui
1357;puil
1358;pumi
1359;pupi
1360;purek
1361;pustu
1362;pvc
1363;pvmbg
1364;pwc
1365;pwi
1366;pwri
1367;q.e
1368;q.q
1369;q.v
1370;qantas
1371;r&d
1372;r i
1373;r.a
1374;r.p.m
1375;r.p.s
1376;raba
1377;racon
1378;rakor
1379;ram
1380;rc
1381;rcp
1382;rcti
1383;rdg
1384;rdram
1385;red
1386;ref
1387;reg
1388;rehab
1389;rei
1390;rfp
1391;rgb
1392;rhs
1393;ri
1394;rin
1395;rip
1396;ris
1397;rkakl
1398;rkask
1399;rm
1400;rms
1401;rna
1402;rp
1403;rph
1404;rpkad
1405;rr
1406;rra
1407;rrc
1408;rri
1409;rs
1410;rsad
1411;rsal
1412;rsb
1413;rsia
1414;rsj
1415;rspad
1416;rsu
1417;rsud
1418;rsup
1419;rsvp
1420;rt
1421;rt
1422;rtf
1423;rubt
1424;ruu
1425;ruud
1426;rw
1427;rw
1428;s-1
1429;s-2
1430;s-3
1431;s.ag
1432;s.d
1433;s.e
1434;s.h
1435;s.hut
1436;s.k.m
1437;s.kedg
1438;s.kedh
1439;s.kom
1440;s.pd
1441;s.pd
1442;s.pol
1443;s.psi
1444;s.s
1445;s.si
1446;s.sn
1447;s.sos
1448;s.t
1449;s.tekp
1450;s.th
1451;s.v
1452;s.v.p
1453;sae
1454;sai
1455;san
1456;sana
1457;sap
1458;sar
1459;sas
1460;saw
1461;sbi
1462;sbkri
1463;sbn
1464;sctv
1465;sd
1466;sd
1467;sda
1468;sdlb
1469;sdm
1470;sdn
1471;sdr
1472;sdsb
1473;sdsb
1474;se
1475;se
1476;seameo
1477;seato
1478;sec
1479;sga
1480;sgb
1481;sgo
1482;sgplb
1483;sgs
1484;sh
1485;si
1486;si
1487;si
1488;sia
1489;siap
1490;sidak
1491;sifi
1492;sii
1493;sikon
1494;sikt
1495;sim
1496;sip
1497;sit
1498;siup
1499;siupp
1500;siwo
1501;sj
1502;sk
1503;ska
1504;skalu
1505;skb
1506;skd
1507;skkl
1508;skn
1509;sko
1510;skodam
1511;skogar
1512;skpd
1513;sks
1514;sksd
1515;skshh
1516;slb
1517;sli
1518;sljj
1519;slta
1520;sltp
1521;sm
1522;sma
1523;sma
1524;sman
1525;smdt
1526;smea
1527;smet
1528;smp
1529;smpn
1530;sms
1531;smta
1532;smtp
1533;snpe
1534;sob
1535;soho
1536;soksi
1537;sop
1538;sop
1539;sos
1540;sosbud
1541;sosek
1542;sospol
1543;sp-1
1544;sp-2
1545;sp-3
1546;spa
1547;spg
1548;spib
1549;spj
1550;spk
1551;spm
1552;spma
1553;spmb
1554;spmii
1555;spn
1556;spp
1557;sppd
1558;sppt
1559;sppu
1560;sprt
1561;sps
1562;spsi
1563;spsp
1564;sr
1565;sram
1566;src
1567;ss
1568;ssb
1569;ssk
1570;st
1571;stia
1572;stkip
1573;stkj
1574;stm
1575;stn
1576;stnk
1577;sto
1578;stod
1579;stp
1580;sts
1581;sttb
1582;sttn
1583;su
1584;supm
1585;supt
1586;suramadu
1587;suscados
1588;susduk
1589;suspala
1590;sutet
1591;sutm
1592;svga
1593;sw
1594;swt
1595;sy
1596;t
1597;tabanas
1598;tahapan
1599;takling
1600;tannas
1601;tap
1602;tap
1603;tapelpram
1604;taplus
1605;tapol
1606;tarling
1607;taska
1608;taspen
1609;tass
1610;tb
1611;tbc
1612;tc
1613;tcd
1614;tdu
1615;tec
1616;tee
1617;tefl
1618;teib
1619;tekab
1620;tel
1621;telefac
1622;telex
1623;tesl
1624;tesol
1625;teve
1626;tft
1627;tgpf
1628;tgv
1629;thr
1630;tht
1631;tid
1632;tik
1633;tim
1634;tk
1635;tkhi
1636;tki
1637;tko
1638;tkp
1639;tkph
1640;tkr
1641;tkw
1642;tl
1643;tln
1644;tmc
1645;tmii
1646;tmmd
1647;tmo
1648;tmp
1649;tmr
1650;tna
1651;tni
1652;tnt
1653;toe
1654;toefl
1655;tofi
1656;toga
1657;togel
1658;tor
1659;tpa
1660;tpf
1661;tphi
1662;tpht
1663;tpi
1664;tpihi
1665;tpk
1666;tppppd
1667;tppppp
1668;tpr
1669;tps
1670;tpti
1671;tpu
1672;tri
1673;trip
1674;tssb
1675;tst
1676;tt
1677;ttr
1678;tts
1679;tu
1680;tv
1681;tvri
1682;twain
1683;u.b
1684;u.p
1685;uae
1686;uajy
1687;ucc
1688;ud
1689;udkp
1690;ufo
1691;ugd
1692;ugm
1693;uhamka
1694;uhf
1695;ui
1696;ui
1697;uin
1698;uin
1699;uk
1700;ukm
1701;ukrida
1702;uks
1703;ultah
1704;um
1705;uma
1706;umb
1707;umm
1708;umno
1709;ump
1710;umpc
1711;umptn
1712;umr
1713;umy
1714;una
1715;unaec
1716;unair
1717;unamet
1718;unand
1719;uncen
1720;uncen
1721;unci
1722;uncnr
1723;unctad
1724;undana
1725;undip
1726;undp
1727;unej
1728;unej
1729;unep
1730;unes
1731;unfpa
1732;unhalu
1733;unhatta
1734;unhcr
1735;unho
1736;unir
1737;unj
1738;unm
1739;unmul
1740;uno
1741;unp
1742;unri
1743;unrwa
1744;uns
1745;uns
1746;unud
1747;uopb
1748;up
1749;upi
1750;upkg
1751;upm
1752;upp
1753;uppdn
1754;ups
1755;upt
1756;uptd
1757;upu
1758;url
1759;usg
1760;usia
1761;usindo
1762;usno
1763;ussr
1764;usu
1765;ut
1766;utp
1767;uu
1768;uucb
1769;uud
1770;uud
1771;uuds
1772;uuhc
1773;uup
1774;uupa
1775;uupm
1776;uuspn
1777;v.h
1778;v.s
1779;v.v
1780;vat
1781;vcd
1782;vcm
1783;vcr
1784;vcram
1785;vd
1786;vds
1787;vdsl
1788;vdt
1789;vdu
1790;ver
1791;vesa
1792;vf
1793;vfd
1794;vfr
1795;vga
1796;vhf
1797;vip
1798;vivo
1799;vlb
1800;vlf
1801;voa
1802;voc
1803;vol
1804;vom
1805;vpn
1806;vram
1807;vs
1808;vtr
1809;vutw
1810;vvip
1811;vw
1812;wap
1813;wba
1814;wbc
1815;wbf
1816;wc
1817;wftu
1818;who
1819;wib
1820;wic
1821;wifi
1822;wit
1823;wita
1824;witel
1825;wlh
1826;wna
1827;wni
1828;wo
1829;worm
1830;wp
1831;wput
1832;wram
1833;wt
1834;wtc
1835;wto
1836;wts
1837;wtw
1838;wwf
1839;www
1840;wysiwyg
1841;xga
1842;xl
1843;xms
1844;xs
1845;xt
1846;ybs
1847;yeu
1848;ylki
1849;ymca
1850;yon
1851;yoy
1852;ypac
1853;ypoc
1854;ytc
1855;yth
1856;ytm
1857;ywca
1858;za
1859;zana
1860;zbb
1861;zee
1862;zi
1863;zif
1864;zip
1865;zipur
1866;zis
1867;zo
1868;zopfan
1869;zoz
1870;zpg
